ID,DateTime,Symbol,Quantity,Rate,Side,XRPUSD_BestBid,XRPUSD_BestAsk,XRPEUR_BestBid,XRPEUR_BestAsk,EURUSD_BestBid,EURUSD_BestAsk
410152513,2025-03-31 08:53:21,XRPUSD,0.50225237,2.06546,Sell,2.06547,2.06548,1.90736,1.90788,1.08241,1.0826200000000001
410152522,2025-03-31 08:53:26,XRPEUR,189.8437,1.9069099999999999,Buy,2.0636099999999997,2.06418,1.90589,1.9069999999999998,1.08246,1.0826200000000001
410152524,2025-03-31 08:53:26,XRPEUR,2185.7,1.9069999999999998,Buy,2.0636099999999997,2.06418,1.9056099999999998,1.9072200000000001,1.08246,1.0826200000000001
410152525,2025-03-31 08:53:26,XRPEUR,189.8437,1.9070099999999999,Buy,2.0636099999999997,2.06418,1.9056099999999998,1.9072200000000001,1.08246,1.0826200000000001
410152526,2025-03-31 08:53:26,XRPEUR,189.8437,1.9070099999999999,Buy,2.0636099999999997,2.06418,1.9056099999999998,1.9072200000000001,1.08246,1.0826200000000001
410152527,2025-03-31 08:53:26,XRPEUR,433.7,1.9070799999999999,Buy,2.0636099999999997,2.06418,1.9056099999999998,1.9072200000000001,1.08246,1.0826200000000001
410152528,2025-03-31 08:53:26,XRPEUR,189.8437,1.9072099999999998,Buy,2.0636099999999997,2.06418,1.9056099999999998,1.9072200000000001,1.08246,1.0826200000000001
410152529,2025-03-31 08:53:26,XRPEUR,215.8102,1.9072200000000001,Buy,2.0636099999999997,2.06418,1.9056099999999998,1.9072200000000001,1.08246,1.0826200000000001
410152534,2025-03-31 08:53:32,XRPUSD,28.93981949,2.0636099999999997,Sell,2.0636099999999997,2.0636200000000002,1.9053099999999998,1.9059400000000002,1.08255,1.0826200000000001
410152535,2025-03-31 08:53:32,XRPUSD,28.39595668,2.0636099999999997,Sell,2.0623400000000003,2.0636200000000002,1.9053099999999998,1.9059400000000002,1.08255,1.0826200000000001
410152536,2025-03-31 08:53:32,XRPUSD,0.57914926,2.0636099999999997,Sell,2.0623400000000003,2.0636200000000002,1.9053099999999998,1.9059400000000002,1.08255,1.0826200000000001
410152537,2025-03-31 08:53:34,XRPEUR,9962.41595855,1.9053099999999998,Sell,2.0629,2.06307,1.9053099999999998,1.90578,1.08251,1.0826200000000001
410152544,2025-03-31 08:53:38,XRPUSD,28.93597677,2.06285,Sell,2.06285,2.0628599999999997,1.9053099999999998,1.9054799999999998,1.08251,1.0826200000000001
410152545,2025-03-31 08:53:38,XRPEUR,401.10441904,1.9053099999999998,Sell,2.06197,2.0628,1.9053099999999998,1.9053799999999999,1.08251,1.0826200000000001
410152546,2025-03-31 08:53:38,XRPEUR,4.05155979,1.9053099999999998,Sell,2.06197,2.0628,1.9053099999999998,1.9053799999999999,1.08251,1.0826200000000001
410152551,2025-03-31 08:53:43,XRPEUR,189.8437,1.9036,Sell,2.06212,2.0623099999999996,1.9036,1.90505,1.08247,1.0826200000000001
410152552,2025-03-31 08:53:43,XRPEUR,6765.26608311,1.90356,Sell,2.06212,2.0623099999999996,1.9036,1.90505,1.08247,1.0826200000000001
410152553,2025-03-31 08:53:43,XRPEUR,3016.47678154,1.90355,Sell,2.06212,2.0623099999999996,1.9036,1.90505,1.08247,1.0826200000000001
410152555,2025-03-31 08:53:45,XRPEUR,23.086,1.90495,Buy,2.06212,2.06215,1.9036099999999998,1.90495,1.08251,1.0826200000000001
410152567,2025-03-31 08:53:55,XRPUSD,28.95587556,2.06212,Sell,2.06212,2.06213,1.9038700000000002,1.90452,1.08255,1.0826200000000001
410152568,2025-03-31 08:53:55,XRPUSD,28.95597206,2.06212,Sell,2.06212,2.06213,1.9038700000000002,1.90452,1.08255,1.0826200000000001
410152569,2025-03-31 08:53:55,XRPUSD,28.087984999999996,2.06212,Sell,2.06212,2.06213,1.9038700000000002,1.90452,1.08255,1.0826200000000001
410152570,2025-03-31 08:53:55,XRPUSD,0.86868518,2.06212,Sell,2.06212,2.06213,1.9038700000000002,1.90452,1.08255,1.0826200000000001
410152571,2025-03-31 08:53:55,XRPUSD,28.66777827,2.0618,Sell,2.06212,2.06213,1.9038700000000002,1.90452,1.08255,1.0826200000000001
410152572,2025-03-31 08:53:55,XRPUSD,0.28957352,2.0618,Sell,2.06212,2.06213,1.9038700000000002,1.90452,1.08255,1.0826200000000001
410152583,2025-03-31 08:54:01,XRPUSD,417.97902822,2.06125,Buy,2.06106,2.06109,1.9036,1.9039400000000002,1.0826,1.0826200000000001
410152593,2025-03-31 08:54:05,XRPEUR,5502.105,1.9036099999999998,Sell,2.06122,2.0619400000000003,1.9036099999999998,1.90467,1.08255,1.0826200000000001
410152594,2025-03-31 08:54:05,XRPEUR,4469.23127282,1.9036,Sell,2.06122,2.0619400000000003,1.9036099999999998,1.90467,1.08255,1.0826200000000001
410152620,2025-03-31 08:54:15,XRPEUR,5312.28872718,1.9036,Sell,2.0611900000000003,2.06121,1.9036,1.9041299999999999,1.08255,1.0826200000000001
410152621,2025-03-31 08:54:15,XRPEUR,434.5,1.90314,Sell,2.0611900000000003,2.06121,1.9036,1.9041299999999999,1.08255,1.0826200000000001
410152622,2025-03-31 08:54:15,XRPEUR,2680.59887155,1.9029599999999998,Sell,2.0611900000000003,2.06121,1.9036,1.9041299999999999,1.08255,1.0826200000000001
410152623,2025-03-31 08:54:15,XRPEUR,1545.51153227,1.90295,Sell,2.0611900000000003,2.06121,1.9036,1.9041299999999999,1.08255,1.0826200000000001
410152646,2025-03-31 08:54:22,XRPUSD,49.215142,2.0612,Sell,2.0612,2.06121,1.90298,1.9036799999999998,1.08251,1.0826200000000001
410152647,2025-03-31 08:54:22,XRPUSD,28.95918632,2.0612,Sell,2.0612,2.06121,1.90298,1.9036799999999998,1.08251,1.0826200000000001
410152648,2025-03-31 08:54:22,XRPUSD,29.09785434,2.0612,Sell,2.0612,2.06121,1.90298,1.9036799999999998,1.08251,1.0826200000000001
410152649,2025-03-31 08:54:22,XRPUSD,59.200658999999995,2.0612,Sell,2.0612,2.06121,1.90298,1.9036799999999998,1.08251,1.0826200000000001
410152650,2025-03-31 08:54:22,XRPUSD,28.95620591,2.0611900000000003,Sell,2.0612,2.06121,1.90298,1.9036799999999998,1.08251,1.0826200000000001
410152651,2025-03-31 08:54:22,XRPUSD,26.81410592,2.0611900000000003,Sell,2.0612,2.06121,1.90298,1.9036799999999998,1.08251,1.0826200000000001
410152652,2025-03-31 08:54:22,XRPUSD,10.038713000000001,2.0612,Buy,2.0611900000000003,2.0612,1.90298,1.9036400000000002,1.08251,1.0826200000000001
410152659,2025-03-31 08:54:24,XRPUSD,2.24488034,2.0611900000000003,Sell,2.0611900000000003,2.0612,1.90298,1.90356,1.08251,1.0826200000000001
410152660,2025-03-31 08:54:24,XRPUSD,28.62938773,2.06106,Sell,2.0611900000000003,2.0612,1.90298,1.90356,1.08251,1.0826200000000001
410152662,2025-03-31 08:54:25,XRPUSD,0.3118613,2.06106,Sell,2.06106,2.06107,1.90298,1.90337,1.08251,1.0826200000000001
410152663,2025-03-31 08:54:25,XRPUSD,28.97092225,2.06106,Sell,2.06106,2.06107,1.90298,1.90337,1.08251,1.0826200000000001
410152679,2025-03-31 08:54:32,XRPUSD,16.77712549,2.0600400000000003,Buy,2.06003,2.0600400000000003,1.9023599999999998,1.90284,1.0825200000000001,1.08273
410152680,2025-03-31 08:54:33,XRPUSD,28.6703672,2.06003,Sell,2.06003,2.0600400000000003,1.9023599999999998,1.90274,1.08255,1.08273
410152681,2025-03-31 08:54:33,XRPUSD,0.28959967,2.06003,Sell,2.06003,2.0600400000000003,1.9023599999999998,1.90274,1.08255,1.08273
410152683,2025-03-31 08:54:34,XRPUSD,30.415,2.05931,Buy,2.05911,2.0593,1.9015799999999998,1.9024400000000001,1.08255,1.08273
410152684,2025-03-31 08:54:34,XRPEUR,539.0,1.9015799999999998,Sell,2.05911,2.0592900000000003,1.9015799999999998,1.9023400000000001,1.08255,1.08273
410152685,2025-03-31 08:54:34,XRPEUR,434.6,1.9012099999999998,Sell,2.05911,2.0592900000000003,1.9015799999999998,1.9023400000000001,1.08255,1.08273
410152686,2025-03-31 08:54:34,XRPEUR,5933.24358838,1.9011799999999999,Sell,2.05911,2.0592900000000003,1.9015799999999998,1.9023400000000001,1.08255,1.08273
410152687,2025-03-31 08:54:34,XRPEUR,3077.10999997,1.90117,Sell,2.05911,2.0592900000000003,1.9015799999999998,1.9023400000000001,1.08255,1.08273
410152688,2025-03-31 08:54:35,XRPUSD,5.71754651,2.05927,Sell,2.0592599999999996,2.0596799999999997,1.9011799999999999,1.9024299999999998,1.08238,1.08273
410152699,2025-03-31 08:54:42,XRPEUR,189.8437,1.90113,Sell,2.05993,2.05996,1.90113,1.90281,1.08256,1.08273
410152700,2025-03-31 08:54:42,XRPEUR,189.8437,1.90113,Sell,2.05993,2.05996,1.90113,1.90281,1.08256,1.08273
410152701,2025-03-31 08:54:42,XRPEUR,620.3126,1.9011200000000001,Sell,2.05993,2.05996,1.90113,1.90281,1.08256,1.08273
410152704,2025-03-31 08:54:44,XRPEUR,468.36457498,1.90114,Sell,2.05993,2.05996,1.90114,1.9027900000000002,1.08256,1.08273
410152705,2025-03-31 08:54:44,XRPEUR,620.3126,1.90113,Sell,2.05993,2.05996,1.9011099999999999,1.9027900000000002,1.08256,1.08273
410152706,2025-03-31 08:54:44,XRPEUR,189.8437,1.90113,Sell,2.05993,2.05996,1.9011099999999999,1.9027900000000002,1.08256,1.08273
410152707,2025-03-31 08:54:44,XRPEUR,6144.95348311,1.9011200000000001,Sell,2.05993,2.05996,1.9011099999999999,1.9027900000000002,1.08256,1.08273
410152708,2025-03-31 08:54:44,XRPEUR,2560.90268816,1.9011099999999999,Sell,2.05993,2.05996,1.9011099999999999,1.9027900000000002,1.08256,1.08273
410152715,2025-03-31 08:54:49,XRPUSD,200.0,2.0600400000000003,Sell,2.0600400000000003,2.06022,1.9016,1.9029599999999998,1.08256,1.08273
410152720,2025-03-31 08:54:51,XRPUSD,38.39131258,2.0600400000000003,Sell,2.0600400000000003,2.06005,1.9016099999999998,1.90245,1.08256,1.08273
410152721,2025-03-31 08:54:51,XRPUSD,0.38779104,2.0600400000000003,Sell,2.0600400000000003,2.06005,1.9016099999999998,1.90245,1.08256,1.08273
410152722,2025-03-31 08:54:51,XRPUSD,9.72777441,2.05993,Sell,2.0600400000000003,2.06005,1.9016099999999998,1.90245,1.08256,1.08273
410152723,2025-03-31 08:54:51,XRPUSD,37.72186254,2.05993,Sell,2.0600400000000003,2.06005,1.9016099999999998,1.90245,1.08256,1.08273
410152725,2025-03-31 08:54:52,XRPUSD,0.87099739,2.05993,Sell,2.05993,2.05994,1.90162,1.9023,1.08256,1.08273
410152726,2025-03-31 08:54:52,XRPUSD,28.94624294,2.05986,Sell,2.05993,2.05994,1.90162,1.9023,1.08256,1.08273
410152741,2025-03-31 08:54:57,XRPUSD,28.6461415,2.05885,Sell,2.05885,2.0588599999999997,1.90068,1.9013400000000003,1.08256,1.08273
410152766,2025-03-31 08:55:06,XRPEUR,444.0,1.90068,Sell,2.0586900000000004,2.05915,1.90068,1.90173,1.0826,1.08273
410152767,2025-03-31 08:55:06,XRPEUR,60.0,1.90068,Sell,2.0586900000000004,2.05915,1.90068,1.90173,1.0826,1.08273
410152768,2025-03-31 08:55:06,XRPEUR,71.40755,1.90068,Sell,2.0586900000000004,2.05915,1.90068,1.90173,1.0826,1.08273
410152769,2025-03-31 08:55:06,XRPEUR,528.13125,1.90062,Sell,2.0586900000000004,2.05915,1.90068,1.90173,1.0826,1.08273
410152770,2025-03-31 08:55:06,XRPEUR,434.9,1.90061,Sell,2.0586900000000004,2.05915,1.90068,1.90173,1.0826,1.08273
410152771,2025-03-31 08:55:06,XRPEUR,3626.0,1.90015,Sell,2.0586900000000004,2.05915,1.90068,1.90173,1.0826,1.08273
410152772,2025-03-31 08:55:06,XRPEUR,189.8437,1.90008,Sell,2.0586900000000004,2.05915,1.90068,1.90173,1.0826,1.08273
410152773,2025-03-31 08:55:06,XRPEUR,4635.1636342,1.9,Sell,2.0586900000000004,2.05915,1.90068,1.90173,1.0826,1.08273
410152787,2025-03-31 08:55:09,XRPUSD,41.79383603,2.05992,Buy,2.0592900000000003,2.05975,1.90084,1.9023900000000002,1.0826,1.08273
410152791,2025-03-31 08:55:14,XRPUSD,31.633929,2.05953,Buy,2.05935,2.05953,1.90085,1.90218,1.0826,1.08273
410152793,2025-03-31 08:55:17,XRPEUR,434.8,1.90087,Sell,2.05913,2.05932,1.90087,1.90178,1.08261,1.08273
410152794,2025-03-31 08:55:17,XRPEUR,2200.5,1.90085,Sell,2.05913,2.05932,1.90087,1.90178,1.08261,1.08273
410152795,2025-03-31 08:55:17,XRPEUR,3452.0,1.90084,Sell,2.05913,2.05932,1.90087,1.90178,1.08261,1.08273
410152796,2025-03-31 08:55:17,XRPEUR,3898.83272337,1.9006900000000002,Sell,2.05913,2.05932,1.90087,1.90178,1.08261,1.08273
410152806,2025-03-31 08:55:24,XRPUSD,335.36912627,2.05914,Buy,2.05913,2.05914,1.90071,1.9017700000000002,1.0826200000000001,1.08273
410152815,2025-03-31 08:55:28,XRPUSD,238.057829,2.05914,Buy,2.05913,2.05914,1.90071,1.9015,1.0826,1.08273
410152818,2025-03-31 08:55:29,XRPUSD,38.49085536,2.05913,Sell,2.05913,2.05914,1.90071,1.90145,1.0826,1.08273
410152819,2025-03-31 08:55:29,XRPUSD,58.10905453,2.05913,Sell,2.05913,2.05914,1.90071,1.90145,1.0826,1.08273
410152820,2025-03-31 08:55:29,XRPUSD,28.961080499999998,2.05913,Sell,2.05913,2.05914,1.90071,1.90145,1.0826,1.08273
410152821,2025-03-31 08:55:29,XRPUSD,27.43113346,2.05913,Sell,2.05913,2.05914,1.90071,1.90145,1.0826,1.08273
410152823,2025-03-31 08:55:29,XRPUSD,1.54537499,2.05913,Sell,2.05913,2.05914,1.90071,1.90145,1.0826,1.08273
410152824,2025-03-31 08:55:29,XRPUSD,9.53576007,2.05913,Sell,2.05913,2.05914,1.90071,1.90145,1.0826,1.08273
410152827,2025-03-31 08:55:29,XRPUSD,19.72695221,2.05913,Sell,2.05913,2.05914,1.90071,1.90145,1.0826,1.08273
410152831,2025-03-31 08:55:31,XRPUSD,1338.48,2.05881,Sell,2.05881,2.05882,1.90071,1.90124,1.0826,1.08273
410152833,2025-03-31 08:55:32,XRPUSD,13.3848,2.05881,Sell,2.05881,2.05882,1.90071,1.90117,1.0826,1.08273
410152834,2025-03-31 08:55:32,XRPEUR,38.617,1.90114,Buy,2.05881,2.05882,1.90071,1.90117,1.0826,1.08273
410152837,2025-03-31 08:55:35,XRPEUR,498.0,1.90071,Sell,2.05881,2.05882,1.90071,1.90127,1.08257,1.08273
410152838,2025-03-31 08:55:35,XRPEUR,4546.0,1.9004599999999998,Sell,2.05881,2.05882,1.9,1.90126,1.08257,1.08273
410152839,2025-03-31 08:55:35,XRPEUR,434.8,1.9002,Sell,2.05881,2.05882,1.9,1.90126,1.08257,1.08273
410152840,2025-03-31 08:55:35,XRPEUR,4510.12581578,1.9,Sell,2.05881,2.05882,1.9,1.90126,1.08257,1.08273
410152844,2025-03-31 08:55:38,XRPUSD,12.5362,2.05905,Buy,2.05881,2.05905,1.90062,1.90145,1.08257,1.08273
410152845,2025-03-31 08:55:38,XRPUSD,7.5791770000000005,2.05903,Buy,2.05881,2.05903,1.90062,1.9014400000000002,1.08257,1.08273
410152849,2025-03-31 08:55:42,XRPEUR,494.0,1.90064,Sell,2.05913,2.0592200000000003,1.90064,1.90192,1.08257,1.08273
410152850,2025-03-31 08:55:42,XRPEUR,207.98719934,1.9006299999999998,Sell,2.05913,2.0592200000000003,1.90064,1.90192,1.08257,1.08273
410152861,2025-03-31 08:55:45,XRPEUR,324.0,1.90065,Sell,2.0594799999999998,2.0594900000000003,1.90065,1.9019099999999998,1.08257,1.08273
410152862,2025-03-31 08:55:45,XRPEUR,434.8,1.90064,Sell,2.0594799999999998,2.0594900000000003,1.90065,1.9019099999999998,1.08257,1.08273
410152863,2025-03-31 08:55:45,XRPEUR,468.36457498,1.90064,Sell,2.0594799999999998,2.0594900000000003,1.90065,1.9019099999999998,1.08257,1.08273
410152864,2025-03-31 08:55:45,XRPEUR,34.81380976,1.9006299999999998,Sell,2.0594799999999998,2.0594900000000003,1.90065,1.9019099999999998,1.08257,1.08273
410152865,2025-03-31 08:55:45,XRPEUR,3787.0,1.9006,Sell,2.0594799999999998,2.0594900000000003,1.90065,1.9019099999999998,1.08257,1.08273
410152866,2025-03-31 08:55:45,XRPEUR,4938.27988033,1.9005299999999998,Sell,2.0594799999999998,2.0594900000000003,1.90065,1.9019099999999998,1.08257,1.08273
410152870,2025-03-31 08:55:47,XRPUSD,29.01188712,2.0594799999999998,Sell,2.0594799999999998,2.0594900000000003,1.9006599999999998,1.90176,1.08257,1.08273
410152871,2025-03-31 08:55:47,XRPUSD,28.48552145,2.0594799999999998,Sell,2.0594799999999998,2.0594900000000003,1.9006599999999998,1.90176,1.08257,1.08273
410152872,2025-03-31 08:55:49,XRPUSD,0.58078191,2.0594799999999998,Sell,2.0594799999999998,2.0594900000000003,1.9005299999999998,1.9013099999999998,1.08257,1.08273
410152873,2025-03-31 08:55:49,XRPUSD,9.72900764,2.05913,Sell,2.0594799999999998,2.0594900000000003,1.9005299999999998,1.9013099999999998,1.08257,1.08273
410152874,2025-03-31 08:55:49,XRPUSD,10.69747483,2.05913,Sell,2.0594799999999998,2.0594900000000003,1.9005299999999998,1.9013099999999998,1.08257,1.08273
410152875,2025-03-31 08:55:49,XRPUSD,14.796947,2.05925,Buy,2.0594799999999998,2.0594900000000003,1.9005299999999998,1.9013099999999998,1.08257,1.08273
410152876,2025-03-31 08:55:49,XRPUSD,28.93860339,2.05924,Buy,2.05913,2.05924,1.90048,1.9013,1.08257,1.08273
410152886,2025-03-31 08:55:53,XRPUSD,0.21219459,2.05913,Sell,2.05913,2.05914,1.90048,1.90165,1.0826,1.08273
410152887,2025-03-31 08:55:53,XRPUSD,1038.5252601,2.05855,Sell,2.05913,2.05914,1.90048,1.90165,1.0826,1.08273
410152892,2025-03-31 08:55:53,XRPUSD,463.30713168,2.05913,Buy,2.0584,2.06028,1.9004900000000002,1.90315,1.0826,1.08273
410152914,2025-03-31 08:56:06,XRPUSD,19.41964833,2.06078,Sell,2.06089,2.0609,1.90202,1.9031200000000001,1.0826200000000001,1.08273
410152916,2025-03-31 08:56:06,XRPUSD,29.26225923,2.06089,Buy,2.06072,2.06089,1.90202,1.9031200000000001,1.0826200000000001,1.08273
410152917,2025-03-31 08:56:06,XRPUSD,18.8090872,2.06072,Sell,2.06072,2.06089,1.90202,1.9031200000000001,1.0826200000000001,1.08273
410152918,2025-03-31 08:56:06,XRPUSD,0.18999078,2.06072,Sell,2.06072,2.06089,1.90202,1.9031200000000001,1.0826200000000001,1.08273
410152919,2025-03-31 08:56:06,XRPUSD,28.56091005,2.06071,Sell,2.06072,2.06089,1.90202,1.9031200000000001,1.0826200000000001,1.08273
410152920,2025-03-31 08:56:06,XRPUSD,0.48040392,2.06071,Sell,2.06072,2.06089,1.90202,1.9031200000000001,1.0826200000000001,1.08273
410152922,2025-03-31 08:56:07,XRPEUR,2243.25,1.9014900000000001,Sell,2.05963,2.06055,1.9014900000000001,1.9030099999999999,1.0826200000000001,1.08273
410152923,2025-03-31 08:56:07,XRPEUR,3988.0,1.9014799999999998,Sell,2.05963,2.06055,1.9014900000000001,1.9030099999999999,1.0826200000000001,1.08273
410152924,2025-03-31 08:56:07,XRPEUR,3751.53633659,1.9013200000000001,Sell,2.05963,2.06055,1.9014900000000001,1.9030099999999999,1.0826200000000001,1.08273
410152927,2025-03-31 08:56:10,XRPUSD,28.78826762,2.06006,Sell,2.06006,2.06014,1.9012900000000001,1.90212,1.08265,1.08273
410152928,2025-03-31 08:56:10,XRPUSD,0.29079059,2.06006,Sell,2.06006,2.06014,1.9012900000000001,1.90212,1.08265,1.08273
410152932,2025-03-31 08:56:14,XRPUSD,2402.92759498,2.05998,Sell,2.05998,2.06015,1.90126,1.9021299999999999,1.08267,1.08273
410152937,2025-03-31 08:56:16,XRPUSD,200.0,2.05994,Buy,2.05976,2.05995,1.90126,1.90198,1.0827,1.08273
410152938,2025-03-31 08:56:16,XRPUSD,664.9029,2.05994,Buy,2.05976,2.05995,1.90126,1.90198,1.0827,1.08273
410152939,2025-03-31 08:56:16,XRPUSD,103.2971,2.05994,Buy,2.05976,2.05995,1.90126,1.90198,1.0827,1.08273
410152940,2025-03-31 08:56:16,XRPUSD,43.8471,2.05994,Buy,2.05976,2.05995,1.90126,1.90198,1.0827,1.08273
410152941,2025-03-31 08:56:16,XRPUSD,708.75,2.05994,Buy,2.05976,2.05995,1.90126,1.90198,1.0827,1.08273
410152942,2025-03-31 08:56:16,XRPUSD,464.9029,2.05994,Buy,2.05976,2.05995,1.90126,1.90198,1.0827,1.08273
410152943,2025-03-31 08:56:16,XRPUSD,124.6353,2.05995,Buy,2.05976,2.05995,1.90126,1.90198,1.0827,1.08273
410152944,2025-03-31 08:56:16,XRPUSD,75.3647,2.05995,Buy,2.05976,2.05995,1.90126,1.90198,1.0827,1.08273
410152945,2025-03-31 08:56:16,XRPUSD,605.4529,2.05998,Buy,2.05976,2.05995,1.90126,1.90198,1.0827,1.08273
410152946,2025-03-31 08:56:16,XRPUSD,3035.63928711,2.05998,Buy,2.05976,2.05995,1.90126,1.90198,1.0827,1.08273
410152949,2025-03-31 08:56:16,XRPEUR,2166.75,1.90126,Sell,2.05986,2.06055,1.90126,1.9032099999999998,1.0827,1.08273
410152950,2025-03-31 08:56:16,XRPEUR,435.5,1.9011099999999999,Sell,2.05986,2.06055,1.90126,1.9032099999999998,1.0827,1.08273
410152951,2025-03-31 08:56:16,XRPEUR,6765.26608311,1.9008,Sell,2.05986,2.06055,1.90126,1.9032099999999998,1.0827,1.08273
410152952,2025-03-31 08:56:16,XRPEUR,242.73500818,1.9007900000000002,Sell,2.05986,2.06055,1.90126,1.9032099999999998,1.0827,1.08273
410152953,2025-03-31 08:56:16,XRPEUR,375.21238282,1.90078,Sell,2.05986,2.06055,1.90126,1.9032099999999998,1.0827,1.08273
410152954,2025-03-31 08:56:17,XRPUSD,1561.0,2.06,Buy,2.05995,2.06277,1.9020700000000001,1.90485,1.0827,1.08273
410152959,2025-03-31 08:56:18,EURUSD,4617.95646,1.08273,Buy,2.06192,2.0626,1.90324,1.9041599999999999,1.08271,1.08273
410152962,2025-03-31 08:56:19,XRPUSD,41.6809644,2.0625400000000003,Buy,2.0622599999999998,2.06255,1.90324,1.9045599999999998,1.0827200000000001,1.08273
410152963,2025-03-31 08:56:19,XRPUSD,2424.61860749,2.06218,Sell,2.0622599999999998,2.0625299999999998,1.90324,1.9045599999999998,1.0827200000000001,1.08273
410152964,2025-03-31 08:56:19,XRPUSD,3794.25434245,2.06204,Sell,2.0622599999999998,2.0625299999999998,1.90324,1.9045599999999998,1.0827200000000001,1.08273
410152966,2025-03-31 08:56:19,XRPUSD,29.9675374,2.06212,Sell,2.06176,2.06248,1.90324,1.9041599999999999,1.0827200000000001,1.08273
410152967,2025-03-31 08:56:20,EURUSD,4617.95646,1.08273,Buy,2.0614,2.06206,1.90324,1.90395,1.0827200000000001,1.08273
410152970,2025-03-31 08:56:22,XRPUSD,8.483005,2.0617400000000004,Sell,2.0617400000000004,2.0619099999999997,1.90324,1.9039400000000002,1.08277,1.08283
410152976,2025-03-31 08:56:25,XRPUSD,2425.06547676,2.0618,Sell,2.0617900000000002,2.06197,1.90324,1.9040400000000002,1.0828,1.08283
410152979,2025-03-31 08:56:26,XRPUSD,29.01881767,2.0617900000000002,Sell,2.0617900000000002,2.0619400000000003,1.90325,1.9038599999999999,1.0828,1.08283
410152980,2025-03-31 08:56:26,XRPUSD,19.95834913,2.0614,Sell,2.0617900000000002,2.0619400000000003,1.90325,1.9038599999999999,1.0828,1.08283
410152981,2025-03-31 08:56:26,XRPUSD,4851.68442221,2.06113,Sell,2.0617900000000002,2.0619400000000003,1.90325,1.9038599999999999,1.0828,1.08283
410152982,2025-03-31 08:56:30,XRPUSD,2402.05425867,2.06073,Sell,2.06073,2.06105,1.90221,1.90281,1.08281,1.08283
410152983,2025-03-31 08:56:31,XRPUSD,8.33858156,2.0609900000000003,Buy,2.06082,2.061,1.90221,1.90305,1.0828,1.08283
410152984,2025-03-31 08:56:32,XRPUSD,2402.1831783000002,2.06062,Sell,2.06062,2.06091,1.90221,1.90287,1.08281,1.08283
410152985,2025-03-31 08:56:33,XRPUSD,1567.58039785,2.06078,Sell,2.06078,2.06092,1.90221,1.90277,1.08281,1.08283
410152987,2025-03-31 08:56:33,XRPUSD,15.83414544,2.06078,Sell,2.06078,2.06092,1.90221,1.90277,1.08281,1.08283
410152988,2025-03-31 08:56:33,XRPUSD,12.8119616,2.0605599999999997,Sell,2.06078,2.06092,1.90221,1.90277,1.08281,1.08283
410152989,2025-03-31 08:56:33,XRPUSD,16.12350006,2.0605599999999997,Sell,2.06078,2.06092,1.90221,1.90277,1.08281,1.08283
410153001,2025-03-31 08:56:36,XRPEUR,582.0,1.90169,Sell,2.0596099999999997,2.06034,1.90169,1.9027599999999998,1.08281,1.08283
