open_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,ID,DateTime,Symbol,Quantity,Rate,Side,XRPUSD_BestBid,XRPUSD_BestAsk,XRPEUR_BestBid,XRPEUR_BestAsk,USDEUR_BestBid,USDEUR_BestAsk
2025-04-02 22:04:00,2.0749,2.0776,2.0729,2.073,391600.0,812759.8843,3381,224197.0,465306.9806,0,410710824,2025-04-02 22:04:29,XRPUSD,2407.55098,2.0768,Buy,2.07635,2.07673,1.91511,1.91581,,
2025-04-02 22:04:00,2.0749,2.0776,2.0729,2.073,391600.0,812759.8843,3381,224197.0,465306.9806,0,410710825,2025-04-02 22:04:30,XRPUSD,315.0,2.07677,Buy,2.07639,2.07678,1.91531,1.91615,,
2025-04-02 22:04:00,2.0749,2.0776,2.0729,2.073,391600.0,812759.8843,3381,224197.0,465306.9806,0,410710826,2025-04-02 22:04:30,XRPUSD,12.0,2.07695,Buy,2.07645,2.07723,1.91558,1.91614,,
2025-04-02 22:04:00,2.0749,2.0776,2.0729,2.073,391600.0,812759.8843,3381,224197.0,465306.9806,0,410710830,2025-04-02 22:04:32,XRPUSD,47.39068093,2.07697,Buy,2.07661,2.07697,1.91534,1.91612,,
2025-04-02 22:04:00,2.0749,2.0776,2.0729,2.073,391600.0,812759.8843,3381,224197.0,465306.9806,0,410710854,2025-04-02 22:04:45,XRPUSD,233.0,2.0750900000000003,Buy,2.07507,2.0750900000000003,1.9145,1.91498,,
2025-04-02 22:04:00,2.0749,2.0776,2.0729,2.073,391600.0,812759.8843,3381,224197.0,465306.9806,0,410710876,2025-04-02 22:04:55,XRPUSD,20.0,2.07457,Buy,2.07432,2.07475,1.91491,1.91492,,
2025-04-02 22:04:00,2.0749,2.0776,2.0729,2.073,391600.0,812759.8843,3381,224197.0,465306.9806,0,410710881,2025-04-02 22:04:56,XRPUSD,10.77740257,2.07396,Buy,2.07287,2.07396,1.913,1.91306,,
2025-04-02 22:05:00,2.0731,2.0738,2.0704,2.0729,306613.0,635306.5364,3486,144596.0,299572.7391,0,410710947,2025-04-02 22:05:05,XRPUSD,10.79881328,2.0721700000000003,Buy,2.07102,2.07218,1.912,1.91305,,
2025-04-02 22:05:00,2.0731,2.0738,2.0704,2.0729,306613.0,635306.5364,3486,144596.0,299572.7391,0,410710960,2025-04-02 22:05:09,XRPUSD,22.023000000000003,2.07188,Buy,2.07101,2.07199,1.91109,1.91119,,
2025-04-02 22:05:00,2.0731,2.0738,2.0704,2.0729,306613.0,635306.5364,3486,144596.0,299572.7391,0,410710998,2025-04-02 22:05:27,XRPUSD,2414.46260135,2.07086,Buy,2.07079,2.07086,1.91109,1.91111,,
2025-04-02 22:05:00,2.0731,2.0738,2.0704,2.0729,306613.0,635306.5364,3486,144596.0,299572.7391,0,410711038,2025-04-02 22:05:44,XRPUSD,6.0,2.0723700000000003,Buy,2.07108,2.07214,1.91099,1.91149,,
2025-04-02 22:05:00,2.0731,2.0738,2.0704,2.0729,306613.0,635306.5364,3486,144596.0,299572.7391,0,410711051,2025-04-02 22:05:52,XRPUSD,50.010106,2.0721,Buy,2.07191,2.07296,1.91155,1.91302,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711082,2025-04-02 22:06:06,XRPUSD,126.75199227,2.07035,Buy,2.07018,2.07035,1.91003,1.91109,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711083,2025-04-02 22:06:07,XRPUSD,358.0,2.07035,Buy,2.07033,2.07035,1.91003,1.9104,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711096,2025-04-02 22:06:10,XRPUSD,0.24800773,2.07035,Buy,2.0703400000000003,2.07035,1.91014,1.91142,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711097,2025-04-02 22:06:10,XRPUSD,49.75199227,2.07146,Buy,2.0703400000000003,2.07035,1.91014,1.91142,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711117,2025-04-02 22:06:13,XRPUSD,10.82017218,2.06892,Buy,2.06811,2.06892,1.90854,1.90985,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711118,2025-04-02 22:06:14,XRPUSD,200.0,2.07144,Buy,2.07052,2.07144,1.91022,1.91141,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711119,2025-04-02 22:06:14,XRPUSD,200.0,2.07146,Buy,2.07052,2.07144,1.91022,1.91141,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711129,2025-04-02 22:06:22,XRPUSD,5053.8376743,2.07146,Buy,2.07143,2.07146,1.91099,1.91188,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711130,2025-04-02 22:06:22,XRPUSD,358.17187832,2.07146,Buy,2.07144,2.07146,1.911,1.91188,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711131,2025-04-02 22:06:22,XRPUSD,4400.0,2.07146,Buy,2.07145,2.07146,1.911,1.91188,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711135,2025-04-02 22:06:23,XRPUSD,210.20409045,2.07146,Buy,2.07145,2.07146,1.91101,1.91188,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711136,2025-04-02 22:06:23,XRPUSD,451.43223354,2.07146,Buy,2.07145,2.07146,1.91101,1.91188,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711137,2025-04-02 22:06:23,XRPUSD,10170.94239,2.07146,Buy,2.07145,2.07146,1.91101,1.91188,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711138,2025-04-02 22:06:23,XRPUSD,2400.0,2.07146,Buy,2.07145,2.07146,1.91101,1.91188,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711139,2025-04-02 22:06:23,XRPUSD,47.24873834,2.07146,Buy,2.07145,2.07146,1.91101,1.91188,,
2025-04-02 22:06:00,2.0728,2.0734,2.0669,2.0696,792086.0,1639491.6619999998,5962,283364.0,586427.5098,0,410711206,2025-04-02 22:06:43,XRPUSD,9.0,2.06936,Buy,2.06821,2.06911,1.90918,1.9092,,
2025-04-02 22:07:00,2.0695,2.0732,2.0671,2.0722,367175.0,760301.9663,4497,95556.0,197832.8498,0,410711325,2025-04-02 22:07:05,XRPUSD,10.8414265,2.06769,Buy,2.0669,2.0677,1.90753,1.90924,,
2025-04-02 22:07:00,2.0695,2.0732,2.0671,2.0722,367175.0,760301.9663,4497,95556.0,197832.8498,0,410711365,2025-04-02 22:07:16,XRPUSD,22.730311,2.07105,Buy,2.06945,2.07123,1.90946,1.91137,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711444,2025-04-02 22:08:04,XRPUSD,2143.39624936,2.07159,Buy,2.0710900000000003,2.07159,1.91094,1.91211,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711520,2025-04-02 22:08:31,XRPUSD,991.0,2.06498,Buy,2.06496,2.06498,1.90539,1.9063,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711528,2025-04-02 22:08:35,XRPUSD,1545.59415,2.06558,Buy,2.06506,2.06558,1.90565,1.90663,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711529,2025-04-02 22:08:35,XRPUSD,7.04e-06,2.06558,Buy,2.06506,2.06558,1.90565,1.90663,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711531,2025-04-02 22:08:35,XRPUSD,2143.4,2.06591,Buy,2.06507,2.06591,1.90566,1.90654,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711532,2025-04-02 22:08:35,XRPUSD,3909.0,2.06606,Buy,2.06507,2.06591,1.90566,1.90654,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711535,2025-04-02 22:08:36,XRPUSD,1580.60897838,2.06652,Buy,2.06564,2.06652,1.90628,1.90733,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711536,2025-04-02 22:08:36,XRPUSD,2143.4,2.06655,Buy,2.06564,2.06652,1.90628,1.90733,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711537,2025-04-02 22:08:36,XRPUSD,2419.48688743,2.06656,Buy,2.06564,2.06652,1.90628,1.90733,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711538,2025-04-02 22:08:36,XRPUSD,4838.6170679,2.06671,Buy,2.06564,2.06652,1.90628,1.90733,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711544,2025-04-02 22:08:38,XRPUSD,1623.06656384,2.06763,Buy,2.06672,2.06762,1.90741,1.90828,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711546,2025-04-02 22:08:38,XRPUSD,2143.4,2.06792,Buy,2.06674,2.06793,1.90743,1.90854,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711547,2025-04-02 22:08:38,XRPUSD,3266.2,2.06801,Buy,2.06674,2.06793,1.90743,1.90854,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711548,2025-04-02 22:08:38,XRPUSD,4835.43077897,2.06807,Buy,2.06674,2.06793,1.90743,1.90854,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711549,2025-04-02 22:08:38,XRPUSD,580.07190777,2.06808,Buy,2.06674,2.06793,1.90743,1.90854,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711550,2025-04-02 22:08:38,XRPUSD,1181.49731326,2.06819,Buy,2.06674,2.06793,1.90743,1.90854,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711551,2025-04-02 22:08:39,XRPUSD,2418.02161729,2.06781,Buy,2.06686,2.06807,1.90745,1.90899,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711552,2025-04-02 22:08:39,XRPUSD,2417.72727929,2.06806,Buy,2.06686,2.06807,1.90745,1.90899,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711554,2025-04-02 22:08:40,XRPUSD,580.0,2.06787,Buy,2.06698,2.06787,1.90757,1.909,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711555,2025-04-02 22:08:40,XRPUSD,4255.89850264,2.06787,Buy,2.06698,2.06787,1.90757,1.909,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711556,2025-04-02 22:08:40,XRPUSD,580.07190777,2.0679,Buy,2.06698,2.06787,1.90757,1.909,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711557,2025-04-02 22:08:40,XRPUSD,2417.95866257,2.06786,Buy,2.06699,2.06776,1.90758,1.909,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711558,2025-04-02 22:08:40,XRPUSD,494.0,2.0677,Buy,2.067,2.06785,1.90759,1.90843,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711559,2025-04-02 22:08:40,XRPUSD,2417.97035568,2.06785,Buy,2.067,2.06785,1.90759,1.90843,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711560,2025-04-02 22:08:40,XRPUSD,2417.84043422,2.06797,Buy,2.067,2.06785,1.90759,1.90843,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711567,2025-04-02 22:08:41,XRPUSD,2143.0,2.06792,Buy,2.06704,2.06792,1.90763,1.90899,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711568,2025-04-02 22:08:41,XRPUSD,0.4,2.06792,Buy,2.06704,2.06792,1.90763,1.90899,,
2025-04-02 22:08:00,2.0723,2.0725,2.0616,2.068,706125.0,1458922.8416,5603,343033.0,708797.9204,0,410711603,2025-04-02 22:08:49,XRPUSD,2417.08725922,2.06861,Buy,2.06807,2.06861,1.90905,1.91035,,
2025-04-02 22:09:00,2.068,2.0683,2.0582,2.0596,791493.0,1632431.2313,6088,302598.0,624163.8671,0,410711663,2025-04-02 22:09:09,XRPUSD,219.057,2.06645,Buy,2.06547,2.06645,1.90782,1.90901,,
2025-04-02 22:09:00,2.068,2.0683,2.0582,2.0596,791493.0,1632431.2313,6088,302598.0,624163.8671,0,410711696,2025-04-02 22:09:20,XRPUSD,1647.64172483,2.06561,Buy,2.0653900000000003,2.06561,1.90788,1.90961,,
2025-04-02 22:09:00,2.068,2.0683,2.0582,2.0596,791493.0,1632431.2313,6088,302598.0,624163.8671,0,410711734,2025-04-02 22:09:32,XRPUSD,20.0,2.06369,Buy,2.06257,2.06373,1.90612,1.907,,
2025-04-02 22:09:00,2.068,2.0683,2.0582,2.0596,791493.0,1632431.2313,6088,302598.0,624163.8671,0,410711735,2025-04-02 22:09:32,XRPUSD,34.8296124,2.06368,Buy,2.06257,2.06369,1.90593,1.90617,,
2025-04-02 22:09:00,2.068,2.0683,2.0582,2.0596,791493.0,1632431.2313,6088,302598.0,624163.8671,0,410711756,2025-04-02 22:09:40,XRPUSD,1587.0,2.06136,Buy,2.06082,2.06135,1.90414,1.9049,,
2025-04-02 22:09:00,2.068,2.0683,2.0582,2.0596,791493.0,1632431.2313,6088,302598.0,624163.8671,0,410711838,2025-04-02 22:09:47,XRPUSD,484.46601941,2.05977,Buy,2.05878,2.06002,1.90261,1.90365,,
2025-04-02 22:09:00,2.068,2.0683,2.0582,2.0596,791493.0,1632431.2313,6088,302598.0,624163.8671,0,410711885,2025-04-02 22:09:52,XRPUSD,242.70666472,2.05896,Buy,2.05835,2.05918,1.90156,1.90251,,
2025-04-02 22:09:00,2.068,2.0683,2.0582,2.0596,791493.0,1632431.2313,6088,302598.0,624163.8671,0,410711915,2025-04-02 22:09:56,XRPUSD,3641.07650275,2.05863,Buy,2.05802,2.05863,1.90156,1.90251,,
2025-04-02 22:09:00,2.068,2.0683,2.0582,2.0596,791493.0,1632431.2313,6088,302598.0,624163.8671,0,410711916,2025-04-02 22:09:56,XRPUSD,2428.73967732,2.0586900000000004,Buy,2.05828,2.05877,1.90156,1.90251,,
2025-04-02 22:09:00,2.068,2.0683,2.0582,2.0596,791493.0,1632431.2313,6088,302598.0,624163.8671,0,410711917,2025-04-02 22:09:56,XRPUSD,175.48948293,2.05877,Buy,2.05828,2.05877,1.90156,1.90251,,
2025-04-02 22:10:00,2.0597,2.0602,2.05,2.0531,777937.0,1598591.9226,7772,275930.0,567118.9848,0,410712070,2025-04-02 22:10:20,XRPUSD,2429.3766872,2.05815,Buy,2.05785,2.05819,1.90156,1.9016,,
2025-04-02 22:10:00,2.0597,2.0602,2.05,2.0531,777937.0,1598591.9226,7772,275930.0,567118.9848,0,410712071,2025-04-02 22:10:20,XRPUSD,2429.32240802,2.05819,Buy,2.05785,2.05819,1.90156,1.9016,,
2025-04-02 22:10:00,2.0597,2.0602,2.05,2.0531,777937.0,1598591.9226,7772,275930.0,567118.9848,0,410712149,2025-04-02 22:10:26,XRPUSD,0.2010222,2.05572,Buy,2.05527,2.05572,1.89854,1.89982,,
2025-04-02 22:10:00,2.0597,2.0602,2.05,2.0531,777937.0,1598591.9226,7772,275930.0,567118.9848,0,410712150,2025-04-02 22:10:26,XRPUSD,29.7989778,2.05595,Buy,2.05527,2.05572,1.89854,1.89982,,
2025-04-02 22:10:00,2.0597,2.0602,2.05,2.0531,777937.0,1598591.9226,7772,275930.0,567118.9848,0,410712275,2025-04-02 22:10:38,XRPUSD,50.0,2.05488,Buy,2.05382,2.05488,1.89777,1.8985,,
2025-04-02 22:10:00,2.0597,2.0602,2.05,2.0531,777937.0,1598591.9226,7772,275930.0,567118.9848,0,410712306,2025-04-02 22:10:42,XRPUSD,10.88614542,2.053,Buy,2.05246,2.05345,1.89777,1.89778,,
2025-04-02 22:10:00,2.0597,2.0602,2.05,2.0531,777937.0,1598591.9226,7772,275930.0,567118.9848,0,410712435,2025-04-02 22:10:57,XRPUSD,100.0,2.05357,Buy,2.05235,2.05357,1.89622,1.89777,,
2025-04-02 22:11:00,2.0532,2.0576,2.0487,2.0546,1020210.0,2093598.9862,7392,303315.0,622771.2997,0,410712613,2025-04-02 22:11:13,XRPUSD,20.44878048,2.04988,Buy,2.0485,2.04988,1.89398,1.89399,,
2025-04-02 22:11:00,2.0532,2.0576,2.0487,2.0546,1020210.0,2093598.9862,7392,303315.0,622771.2997,0,410712614,2025-04-02 22:11:13,XRPUSD,9.75609756,2.04987,Buy,2.0485,2.04988,1.89398,1.89399,,
2025-04-02 22:11:00,2.0532,2.0576,2.0487,2.0546,1020210.0,2093598.9862,7392,303315.0,622771.2997,0,410712620,2025-04-02 22:11:14,XRPUSD,487.80487804,2.04987,Buy,2.04875,2.04987,1.8926,1.89399,,
2025-04-02 22:11:00,2.0532,2.0576,2.0487,2.0546,1020210.0,2093598.9862,7392,303315.0,622771.2997,0,410712634,2025-04-02 22:11:16,XRPUSD,1545.0,2.05137,Buy,2.0501,2.05137,1.8947,1.89566,,
2025-04-02 22:11:00,2.0532,2.0576,2.0487,2.0546,1020210.0,2093598.9862,7392,303315.0,622771.2997,0,410712637,2025-04-02 22:11:16,XRPUSD,351.0,2.052,Buy,2.05059,2.05201,1.89471,1.89566,,
2025-04-02 22:11:00,2.0532,2.0576,2.0487,2.0546,1020210.0,2093598.9862,7392,303315.0,622771.2997,0,410712880,2025-04-02 22:11:46,XRPUSD,20.104,2.05687,Buy,2.05531,2.0561700000000003,1.89997,1.90162,,
2025-04-02 22:11:00,2.0532,2.0576,2.0487,2.0546,1020210.0,2093598.9862,7392,303315.0,622771.2997,0,410712974,2025-04-02 22:11:53,XRPUSD,3202.39877127,2.0540000000000003,Buy,2.05246,2.0540000000000003,1.89684,1.89974,,
2025-04-02 22:11:00,2.0532,2.0576,2.0487,2.0546,1020210.0,2093598.9862,7392,303315.0,622771.2997,0,410712978,2025-04-02 22:11:54,XRPUSD,15.0,2.05366,Buy,2.05247,2.05376,1.89785,1.89879,,
2025-04-02 22:12:00,2.0545,2.0545,2.0380000000000003,2.0393,1147947.0,2344993.6717,9328,411417.0,840670.8217,0,410713110,2025-04-02 22:12:10,XRPUSD,10.95088545,2.0474900000000003,Buy,2.04604,2.04774,1.89208,1.89399,,
2025-04-02 22:12:00,2.0545,2.0545,2.0380000000000003,2.0393,1147947.0,2344993.6717,9328,411417.0,840670.8217,0,410713128,2025-04-02 22:12:11,XRPUSD,10.95110495,2.04737,Buy,2.04604,2.04716,1.89208,1.89388,,
2025-04-02 22:12:00,2.0545,2.0545,2.0380000000000003,2.0393,1147947.0,2344993.6717,9328,411417.0,840670.8217,0,410713213,2025-04-02 22:12:16,XRPUSD,22.268,2.04407,Buy,2.04345,2.04407,1.89,1.8912,,
2025-04-02 22:12:00,2.0545,2.0545,2.0380000000000003,2.0393,1147947.0,2344993.6717,9328,411417.0,840670.8217,0,410713214,2025-04-02 22:12:16,XRPUSD,68.74487118,2.04406,Buy,2.04345,2.04407,1.89,1.8912,,
2025-04-02 22:12:00,2.0545,2.0545,2.0380000000000003,2.0393,1147947.0,2344993.6717,9328,411417.0,840670.8217,0,410713240,2025-04-02 22:12:18,XRPUSD,10.94090301,2.04243,Buy,2.04175,2.04243,1.8883,1.89053,,
2025-04-02 22:12:00,2.0545,2.0545,2.0380000000000003,2.0393,1147947.0,2344993.6717,9328,411417.0,840670.8217,0,410713290,2025-04-02 22:12:23,XRPUSD,1391.4155,2.04392,Buy,2.04355,2.04392,1.8899,1.89069,,
2025-04-02 22:12:00,2.0545,2.0545,2.0380000000000003,2.0393,1147947.0,2344993.6717,9328,411417.0,840670.8217,0,410713297,2025-04-02 22:12:23,XRPUSD,61.97192384,2.04392,Buy,2.04359,2.04392,1.8899,1.89069,,
2025-04-02 22:12:00,2.0545,2.0545,2.0380000000000003,2.0393,1147947.0,2344993.6717,9328,411417.0,840670.8217,0,410713395,2025-04-02 22:12:34,XRPUSD,4069.56594621,2.04047,Buy,2.03937,2.04043,1.88642,1.88859,,
2025-04-02 22:12:00,2.0545,2.0545,2.0380000000000003,2.0393,1147947.0,2344993.6717,9328,411417.0,840670.8217,0,410713396,2025-04-02 22:12:34,XRPUSD,542.43405379,2.04047,Buy,2.03937,2.04043,1.88642,1.88859,,
2025-04-02 22:12:00,2.0545,2.0545,2.0380000000000003,2.0393,1147947.0,2344993.6717,9328,411417.0,840670.8217,0,410713429,2025-04-02 22:12:42,XRPUSD,9.80392156,2.03998,Buy,2.03895,2.03999,1.88515,1.88753,,
2025-04-02 22:12:00,2.0545,2.0545,2.0380000000000003,2.0393,1147947.0,2344993.6717,9328,411417.0,840670.8217,0,410713442,2025-04-02 22:12:43,XRPUSD,13.0,2.03992,Buy,2.03855,2.04074,1.88515,1.88686,,
2025-04-02 22:12:00,2.0545,2.0545,2.0380000000000003,2.0393,1147947.0,2344993.6717,9328,411417.0,840670.8217,0,410713503,2025-04-02 22:12:58,XRPUSD,97.447,2.0399,Buy,2.03858,2.03999,1.88496,1.88746,,
2025-04-02 22:13:00,2.0394,2.0458,2.0349,2.0384,733134.0,1496121.4231,6364,283158.0,577872.9915,0,410713520,2025-04-02 22:13:02,XRPUSD,241.142339,2.04128,Buy,2.0396400000000003,2.04128,1.88546,1.88871,,
2025-04-02 22:13:00,2.0394,2.0458,2.0349,2.0384,733134.0,1496121.4231,6364,283158.0,577872.9915,0,410713521,2025-04-02 22:13:02,XRPUSD,3126.857661,2.04128,Buy,2.0396400000000003,2.04128,1.88546,1.88871,,
2025-04-02 22:13:00,2.0394,2.0458,2.0349,2.0384,733134.0,1496121.4231,6364,283158.0,577872.9915,0,410713522,2025-04-02 22:13:02,XRPUSD,57.99494546,2.04157,Buy,2.0396400000000003,2.04127,1.88546,1.88871,,
2025-04-02 22:13:00,2.0394,2.0458,2.0349,2.0384,733134.0,1496121.4231,6364,283158.0,577872.9915,0,410713523,2025-04-02 22:13:02,XRPUSD,2843.70587845,2.0417,Buy,2.0396400000000003,2.04127,1.88546,1.88871,,
2025-04-02 22:13:00,2.0394,2.0458,2.0349,2.0384,733134.0,1496121.4231,6364,283158.0,577872.9915,0,410713524,2025-04-02 22:13:02,XRPUSD,482.284678,2.04127,Buy,2.0396400000000003,2.04127,1.88549,1.88835,,
2025-04-02 22:13:00,2.0394,2.0458,2.0349,2.0384,733134.0,1496121.4231,6364,283158.0,577872.9915,0,410713525,2025-04-02 22:13:03,XRPUSD,9.64568885,2.04127,Buy,2.0396400000000003,2.04127,1.88549,1.88835,,
2025-04-02 22:13:00,2.0394,2.0458,2.0349,2.0384,733134.0,1496121.4231,6364,283158.0,577872.9915,0,410713526,2025-04-02 22:13:03,XRPUSD,24.11422949,2.04048,Buy,2.0396400000000003,2.04127,1.88549,1.88835,,
2025-04-02 22:13:00,2.0394,2.0458,2.0349,2.0384,733134.0,1496121.4231,6364,283158.0,577872.9915,0,410713606,2025-04-02 22:13:18,XRPUSD,2449.46856574,2.04125,Buy,2.0399700000000003,2.04102,1.88689,1.88916,,
2025-04-02 22:13:00,2.0394,2.0458,2.0349,2.0384,733134.0,1496121.4231,6364,283158.0,577872.9915,0,410713607,2025-04-02 22:13:18,XRPUSD,0.01187986,2.04125,Buy,2.0399700000000003,2.04102,1.88689,1.88916,,
2025-04-02 22:13:00,2.0394,2.0458,2.0349,2.0384,733134.0,1496121.4231,6364,283158.0,577872.9915,0,410713609,2025-04-02 22:13:18,XRPUSD,2449.57605271,2.04117,Buy,2.041,2.0415400000000004,1.88689,1.88916,,
2025-04-02 22:13:00,2.0394,2.0458,2.0349,2.0384,733134.0,1496121.4231,6364,283158.0,577872.9915,0,410713633,2025-04-02 22:13:23,XRPUSD,7.484767,2.042,Buy,2.04193,2.042,1.88825,1.89032,,
2025-04-02 22:13:00,2.0394,2.0458,2.0349,2.0384,733134.0,1496121.4231,6364,283158.0,577872.9915,0,410713775,2025-04-02 22:13:55,XRPUSD,249.56061348,2.03765,Buy,2.03711,2.03765,1.88376,1.88599,,
2025-04-02 22:14:00,2.0385,2.0466,2.0382,2.046,271594.0,554988.4865,3534,151701.0,310011.191,0,410713853,2025-04-02 22:14:05,XRPUSD,245.3975686,2.04162,Buy,2.04033,2.04177,1.88575,1.88747,,
2025-04-02 22:14:00,2.0385,2.0466,2.0382,2.046,271594.0,554988.4865,3534,151701.0,310011.191,0,410713854,2025-04-02 22:14:05,XRPUSD,585.94364043,2.04171,Buy,2.04033,2.04177,1.88575,1.88747,,
2025-04-02 22:14:00,2.0385,2.0466,2.0382,2.046,271594.0,554988.4865,3534,151701.0,310011.191,0,410713855,2025-04-02 22:14:05,XRPUSD,376.65879097,2.04176,Buy,2.04033,2.04177,1.88575,1.88747,,
2025-04-02 22:14:00,2.0385,2.0466,2.0382,2.046,271594.0,554988.4865,3534,151701.0,310011.191,0,410713879,2025-04-02 22:14:14,XRPUSD,16.22731488,2.04367,Buy,2.04209,2.04368,1.88893,1.8901,,
2025-04-02 22:14:00,2.0385,2.0466,2.0382,2.046,271594.0,554988.4865,3534,151701.0,310011.191,0,410713928,2025-04-02 22:14:33,XRPUSD,3970.628326,2.044,Buy,2.0426,2.04401,1.8883,1.89038,,
2025-04-02 22:14:00,2.0385,2.0466,2.0382,2.046,271594.0,554988.4865,3534,151701.0,310011.191,0,410713983,2025-04-02 22:14:56,XRPUSD,2444.62408266,2.04531,Buy,2.0452,2.04547,1.89059,1.89086,,
